     2947        0.0622498784        0.0500000000        0.0730836948
     2948        0.9662530656        0.0887637821        0.0125782112
     2949        0.0001055012        0.0758873640        0.0130243731
     2950        0.9617421615        0.1289935707        0.0110537845
     2951        0.0566381863        0.0500000000        0.0767205697
     2952        0.0034946510        0.0500000000        0.1377347246
     2953        0.0005418845        0.0500000000        0.0848635932
     2954        0.9220318284        0.0500000000        0.0656614161
     2955        0.9802001883        0.2732647680        0.0017182064
     2956        0.0644536272        0.0500000000        0.1359661681
     2957        0.8824360582        0.4975992389        0.0004152050
     2958        0.8788604366        0.0500000000        0.0665848557
     2959        0.9212470458        0.0500000000        0.0696146466
     2960        0.9742444755        0.0500000000        0.2200682389
     2961        0.9585637071        0.1036594196        0.0125926796
     2962        0.8455019537        0.0533124573        0.0315203232
     2963        0.9870632421        0.2436137015        0.0014564873
     2964        0.9748084186        0.1628018787        0.0035571724
     2965        0.1446134080        0.0625624190        0.0474394631
     2966        0.7666039887        0.0500000000        0.2029220214
     2967        0.9650914160        0.0923168105        0.0132670671
     2968        0.9797426857        0.0795280399        0.0212665792
     2969        0.7602317749        0.0508345676        0.0650730885
     2970        0.0035022961        0.1127595351        0.0077512157
     2971        0.4070804261        0.0526905328        0.0578455819
     2972        0.8797708304        0.1598313481        0.0047978970
     2973        0.6034117014        0.1988653265        0.0028557834
     2974        0.9832522377        0.2236477031        0.0025780325
     2975        0.6352869481        0.0770927323        0.0176582538
     2976        0.9169387198        0.0659657109        0.0243791643
     2977        0.8503936988        0.0500000000        0.0742571362
     2978        0.6548131315        0.0752935955        0.0251665725
     2979        0.9576826793        0.0500000000        0.0598737732
     2980        0.0016476030        0.0500000000        0.0634925186
     2981        0.9432403423        1.1635981786        0.0000488925
     2982        0.9917338327        0.0929213084        0.0090755934
     2983        0.8953324820        0.1516560274        0.0062214393
     2984        0.9161151821        0.0500000000        0.0847011144
     2985        0.9806335396        0.4869578540        0.0005135665
     2986        0.8834870107        0.1066009033        0.0091695991
     2987        0.9590601685        0.1769480103        0.0027233480
     2988        0.4890697998        0.1173090626        0.0074817335
     2989        0.9190148814        0.0684435124        0.0320142286
     2990        0.8991764238        0.0822638288        0.0215916588
     2991        0.9497739091        0.0914529648        0.0146554391
     2992        0.8416543068        0.0500000000        0.0674639840
     2993        0.9487993507        0.0559094923        0.0353538326
     2994        0.2591109697        0.0500000000        0.0891540424
     2995        0.0342371085        0.0500000000        0.0830173641
     2996        0.0934956233        0.0596718668        0.0332488186
     2997        0.9161711587        0.0500000000        0.1298137747
     2998        0.0683550088        0.0648261086        0.0266104557
     2999        0.9039279497        0.1202132430        0.0065816682
     3000        0.9746432737        0.1455370836        0.0071292407
     3001        0.9220575565        0.0500000000        0.0888917233
     3002        0.9021269211        0.0500000000        0.2621749151
     3003        0.5376792975        0.0500000000        0.2574100220
     3004        0.9359122277        0.2115732658        0.0033923408
     3005        0.3189852544        0.0500000000        0.1182978605
     3006        0.8778478161        0.1291258154        0.0059605440
     3007        0.9147365057        0.0500000000        0.0803459837
     3008        0.8900623391        0.0500000000        0.0339461890
     3009        0.6339749321        0.0500000000        0.0604985375
     3010        0.9426503133        0.0522599200        0.0357850699
     3011        0.9091970604        0.0924168158        0.0125915095
     3012        0.9379443014        0.0802864408        0.0213234361
     3013        0.9762354413        0.0500000000        0.0384273128
     3014        0.9347465786        0.1283230580        0.0083891357
     3015        0.9512984770        0.0734580443        0.0260373738
     3016        0.1563120606        0.1628143860        0.0015831192
     3017        0.5631397257        0.0936889325        0.0129168698
     3018        0.0553449920        0.0665180468        0.0215598074
     3019        0.5973077906        0.0500000000        0.2606468571
     3020        0.9360304615        0.1895826444        0.0034919712
     3021        0.8254088867        0.2065491713        0.0037331282
     3022        0.9911837146        0.2655415689        0.0011154785
     3023        0.3381284282        0.0540455761        0.0458052318
     3024        0.9329774487        0.1713256318        0.0047847603
     3025        0.9948177770        0.0500000000        0.0359071832
     3026        0.4052871780        0.0592429146        0.0201984386
     3027        0.3990335064        0.1015262328        0.0141627550
     3028        0.8778837006        0.2342970954        0.0014954836
     3029        0.8965661226        0.1396285921        0.0059211354
     3030        0.9941889821        0.1157277618        0.0122831029
     3031        0.9854942605        0.2225713559        0.0015960060
     3032        0.9302454964        0.0761768905        0.0226987899
     3033        0.7582707704        0.0500000000        0.1104285106
     3034        0.9376528910        0.0500000000        0.1564465447
     3035        0.8728579169        0.1455546008        0.0062615009
     3036        0.8820270834        0.0713786743        0.0222091146
     3037        0.6429841777        0.1730163018        0.0037932507
     3038        0.8772487302        0.0500000000        0.1494913119
     3039        0.9907891830        0.0500000000        0.1334460392
     3040        0.1395783718        0.0970525186        0.0142825154
     3041        0.9456909207        0.0937176959        0.0132805553
     3042        0.8226582768        0.0500000000        0.2910126666
     3043        0.9392515748        0.1952547148        0.0028573811
     3044        0.8524128310        0.0570858623        0.0393645249
     3045        0.9289539100        0.1409987653        0.0073681568
     3046        0.5677888059        0.0665557880        0.0351667758
     3047        0.9529718889        0.0907709938        0.0163670103
     3048        0.9804888818        0.2248298216        0.0033387742
     3049        0.0712801733        0.0862483473        0.0206241740
     3050        0.9303437269        0.0544033357        0.0510533431
     3051        0.0842337177        0.0534767311        0.0314697703
     3052        0.8680201959        0.1060418061        0.0135016858
     3053        0.9405374416        0.0500000000        0.1551252319
     3054        0.8395739283        0.1433413264        0.0067868442
     3055        0.9328401009        0.1661984231        0.0058501595
     3056        0.9891184147        0.1907158229        0.0037492398
     3057        0.9963918768        0.0616306788        0.0206019040
     3058        0.5484575278        0.0844958880        0.0176717970
     3059        0.9552952191        0.1735725065        0.0053757314
     3060        0.9568732050        0.2967702764        0.0016160182
     3061        0.9818920226        0.0840102864        0.0106636422
     3062        0.0002007226        0.0910803359        0.0142510147
     3063        0.9489385057        0.1148552175        0.0080610088
     3064        0.0506284639        0.0748580171        0.0199546172
     3065        0.9727731887        0.2141583354        0.0026682466
     3066        0.8732950077        0.0959646750        0.0080112195
     3067        0.9855200319        0.1169107206        0.0078922814
     3068        0.9529227299        0.0500000000        0.0776954853
     3069        0.1098152911        0.1053683880        0.0100051749
     3070        0.9575469702        0.0500000000        0.0441479343
     3071        0.9434465784        0.2074359685        0.0026331628
     3072        0.9419640794        0.0567339051        0.0206340236
     3073        0.8467129403        0.1751971641        0.0038115412
     3074        0.9553476171        0.1912402067        0.0027784627
     3075        0.9301951955        0.1010204213        0.0158273228
     3076        0.8319332435        0.0500000000        0.0805322393
     3077        0.9810725758        0.3263518233        0.0012536654
     3078        0.4528474179        0.0854397794        0.0210809759
     3079        0.7221596607        0.1789824593        0.0035433189
     3080        0.9210439910        0.0782797202        0.0227343369
     3081        0.6986933229        0.0631547979        0.0420248948
     3082        0.7096691409        0.0500000000        0.0531812793
     3083        0.0439552876        0.1284674135        0.0061703116
     3084        0.9819596903        0.0500000000        0.1687390085
     3085        0.7680797448        0.2244122655        0.0020078150
     3086        0.9906823281        0.0500000000        0.0697694862
     3087        0.9955088194        0.1739785088        0.0028298697
     3088        0.8531852773        0.0848233884        0.0202432200
     3089        0.8579789626        0.0500000000        0.2898038766
     3090        0.8832678258        0.0678699638        0.0290933160
     3091        0.9835086603        0.1478460195        0.0055472132
     3092        0.9864902357        0.3964049474        0.0007555094
     3093        0.9188318132        0.1125320089        0.0109982494
     3094        0.9609119608        0.0978043650        0.0111194429
     3095        0.9839260639        0.0808527913        0.0167675871
     3096        0.8630858756        0.0500000000        0.1057308055
     3097        0.8949995135        0.3890929428        0.0007050133
     3098        0.0001609148        0.3922011711        0.0006490284
     3099        0.9939936435        0.2157749207        0.0020773901
     3100        0.0011973688        0.2028706847        0.0024029869
     3101        0.0007373996        0.1870039798        0.0032607261
     3102        0.0012951769        0.1117191069        0.0084116393
     3103        0.0016375028        0.0987260869        0.0114635140
     3104        0.0010034351        0.1538945851        0.0059717038
     3105        0.0020338904        0.1901749203        0.0034558513
     3106        0.0006794619        0.1021548299        0.0096026228
     3107        0.0002335631        0.1959273918        0.0040211686
     3108        0.0029445745        0.1318915480        0.0059469520
     3109        0.0027981581        0.1101241134        0.0102787085
     3110        0.0003935086        0.0968813300        0.0119414304
     3111        0.0053864111        0.2475809071        0.0017613122
     3112        0.0021207004        0.1193615628        0.0100910366
     3113        0.0000638186        0.2657796108        0.0021402795
     3114        0.0068579795        0.1372620505        0.0068576030
     3115        0.0022309790        0.1080785589        0.0075467613
     3116        0.0034538292        0.1034395067        0.0114667949
     3117        0.1733829250        0.0771498739        0.0216779480
     3118        0.9443515297        0.0500000000        0.1383707072
     3119        0.0021490517        0.1263665157        0.0075521364
     3120        0.0123559451        0.0990209444        0.0106467268
     3121        0.7692843632        0.1069751962        0.0105867282
     3122        0.0018888055        0.0731149235        0.0231388515
     3123        0.3707076568        0.1155701183        0.0082042137
     3124        0.0557270211        0.1143299128        0.0067752451
     3125        0.0089845324        0.0546784613        0.0395238128
     3126        0.0177128624        0.1353135295        0.0065646785
     3127        0.0112490935        0.1639015311        0.0061879269
     3128        0.0234018983        0.1020873730        0.0131965586
     3129        0.9403242340        0.0500000000        0.0678417823
     3130        0.3952090365        0.2304452363        0.0028516757
     3131        0.0046379941        0.1221167876        0.0081894554
     3132        0.0726159577        0.1199639270        0.0078530362
     3133        0.0494950211        0.2373961981        0.0011253546
     3134        0.0129828530        0.3345946177        0.0009587719
     3135        0.0015848918        0.1551419168        0.0066194322
     3136        0.8543124204        0.1764616602        0.0031746319
     3137        0.0083189115        0.1077238502        0.0096403348
     3138        0.0022493775        0.0847424039        0.0153453297
     3139        0.0156479562        0.0959098303        0.0140528229
     3140        0.0159428106        0.0958270035        0.0119486356
     3141        0.0772239968        0.2398962720        0.0022756549
     3142        0.0217652672        0.1581370943        0.0065463122
     3143        0.0303948318        0.0959054858        0.0143420153
     3144        0.0052548060        0.1351215624        0.0068512892
     3145        0.9814744884        0.0876911741        0.0225694264
     3146        0.1717785657        0.2052690956        0.0029984861
     3147        0.0247407472        0.1291136291        0.0059079604
     3148        0.9544437953        0.0800641425        0.0234720109
     3149        0.0752948241        0.1048889278        0.0068540809
     3150        0.3418708793        0.1220739803        0.0065861865
     3151        0.0754614973        0.0962995209        0.0118564751
     3152        0.0102956680        0.0916032072        0.0091925822
     3153        0.9737013876        0.0500000000        0.0574342980
     3154        0.0065051078        0.0500000000        0.0820392443
     3155        0.9847578197        0.4079578005        0.0006742175
     3156        0.0370614995        0.1372620505        0.0064186797
     3157        0.0595831039        0.1054670761        0.0065466785
     3158        0.9061887713        0.0500000000        0.1314554447
     3159        0.4900183400        0.0500000000        0.1144544008
     3160        0.7417019043        0.0873246572        0.0129780952
     3161        0.8948657573        0.1539291166        0.0041356845
     3162        0.6831533086        0.1719221394        0.0034876120
     3163        0.6534702750        0.0662011858        0.0503604548
     3164        0.0351718797        0.0500000000        0.1727788702
     3165        0.0560744121        0.2180398580        0.0026219767
     3166        0.8861750216        0.0739499452        0.0195719933
     3167        0.9839489681        0.1000641006        0.0106725335
     3168        0.7937177996        0.0664919120        0.0386711150
     3169        0.9455396261        0.1034535948        0.0089654262
     3170        0.0018802681        0.1214062125        0.0071827718
     3171        0.0247317897        0.1021607103        0.0078632542
     3172        0.9680643464        0.0667163562        0.0257851012
     3173        0.9154134271        0.0500000000        0.1198120431
     3174        0.7637021023        0.1780032363        0.0037211029
     3175        0.9583251156        0.0611756437        0.0334394735
     3176        0.0009819424        0.0500000000        0.0518059019
     3177        0.0004655841        0.0538966884        0.0363763037
     3178        0.0005018994        0.0500000000        0.0815487167
     3179        0.0022509549        0.0500000000        0.0777505397
     3180        0.0080935535        0.0500000000        0.0732978586
     3181        0.0004609957        0.0606108782        0.0533737168
     3182        0.0129377211        0.1554199662        0.0031133868
     3183        0.0004191500        0.0500000000        0.0476900934
     3184        0.0002251888        0.0603150425        0.0427915564
     3185        0.0011550446        0.0653512615        0.0544233197
     3186        0.0023056779        0.0500000000        0.1315113916
     3187        0.0013595975        0.0500000000        0.1185990654
     3188        0.0006281641        0.0696803593        0.0342080378
     3189        0.0131661313        0.0500000000        0.0602075209
     3190        0.0020010210        0.0500000000        0.1169617933
     3191        0.0020592398        0.0500000000        0.0982086670
     3192        0.0023217791        0.0500000000        0.1354058786
     3193        0.0012258070        0.0500000000        0.1170996747
     3194        0.0002947264        0.0500000000        0.0833087579
     3195        0.0012763707        0.0500000000        0.1231736961
     3196        0.0027237832        0.0673419135        0.0421118885
     3197        0.0097992100        0.0500000000        0.0868122412
     3198        0.5219611130        0.1758207858        0.0040028077
     3199        0.0031883103        0.0500000000        0.1148238502
     3200        0.0012257433        0.0500000000        0.0983045879
     3201        0.0028775384        0.0500000000        0.0525416718
     3202        0.0045854695        0.0500000000        0.1344574968
     3203        0.1473534822        0.1156055898        0.0082174236
     3204        0.0068126857        0.0500000000        0.0972140843
     3205        0.0017571920        0.0500000000        0.1289102971
     3206        0.0012344189        0.0500000000        0.1139559853
     3207        0.0012395189        0.0500000000        0.1252323600
     3208        0.0017112791        0.0500000000        0.0694098171
     3209        0.0014798565        0.0500000000        0.1167734053
     3210        0.0037081841        0.0500000000        0.0706794421
     3211        0.0042420195        0.0500000000        0.1139955279
     3212        0.0066085751        0.0500000000        0.1331114237
     3213        0.0006096331        0.0500000000        0.1020876858
     3214        0.0035174210        0.0500000000        0.1365187040
     3215        0.0040495905        0.0500000000        0.0767041142
     3216        0.0054930261        0.0500000000        0.1211802562
     3217        0.0085741093        0.0500000000        0.1292779216
     3218        0.0046369030        0.0500000000        0.1349417696
     3219        0.0089375561        0.0500000000        0.1187996094
     3220        0.8839268887        0.0811815918        0.0165400027
     3221        0.0221887337        0.0857899509        0.0175358169
     3222        0.9161455137        0.1671603987        0.0037529961
     3223        0.0109369642        0.0500000000        0.1231259490
     3224        0.0191057308        0.1327004597        0.0048059813
     3225        0.0333439877        0.1767185940        0.0048465945
     3226        0.0109491410        0.0500000000        0.0958985000
     3227        0.8944147644        0.0655224812        0.0356656112
     3228        0.1887745393        0.1269771430        0.0075117666
     3229        0.0015469453        0.1978558889        0.0028537959
     3230        0.0334158291        0.0500744561        0.0458284234
     3231        0.0364233676        0.0500000000        0.0886476758
     3232        0.9409133649        0.0500000000        0.0825505500
     3233        0.0368944192        0.0500000000        0.1238239700
     3234        0.8896490095        0.0500000000        0.1008679875
     3235        0.0432779074        0.0500000000        0.1256146389
     3236        0.0669244860        0.1363165850        0.0053933770
     3237        0.6923015754        0.0588947113        0.0311158013
     3238        0.0005227188        0.0887753040        0.0240153454
     3239        0.0113074688        0.0619859860        0.0239442336
     3240        0.0143470423        0.0766475041        0.0246041676
     3241        0.0837041827        0.0963972631        0.0127531359
     3242        0.7781316146        0.1620436533        0.0053220757
     3243        0.2540103132        0.1053248359        0.0076988821
     3244        0.0841500288        0.0500000000        0.0572112241
     3245        0.9403283444        0.1309796191        0.0067391864
     3246        0.0657269768        0.0500000000        0.0441260960
     3247        0.0023336599        0.0500000000        0.0640314949
     3248        0.5728253472        0.0760575006        0.0280929149
     3249        0.2263218169        0.2090550682        0.0023008618
     3250        0.1703230369        0.0792256494        0.0198354274
     3251        0.1271925404        0.1069487364        0.0076158292
     3252        0.9589291994        0.0500000000        0.1520525078
     3253        0.1153110423        0.0867111414        0.0186908206
     3254        0.8837925979        0.2059081371        0.0027927859
     3255        0.8813136782        0.0887538226        0.0195137070
     3256        0.9418193837        0.0500000000        0.0634011543
     3257        0.9074477234        0.0500000000        0.0750803775
     3258        0.5318032771        0.1101241134        0.0095227561
     3259        0.8119771736        0.1726899407        0.0049153745
     3260        0.8468564804        0.0773251927        0.0232262347
     3261        0.0000956880        0.0696096550        0.0261267708
     3262        0.0054041754        0.0504894333        0.0307902587
     3263        0.0014018782        0.0817401107        0.0197142219
     3264        0.2183316373        0.1227089778        0.0064098083
     3265        0.9545666394        0.0500000000        0.2201967114
     3266        0.8656077308        0.1105237051        0.0111903463
     3267        0.1988208079        0.2145628129        0.0032410527
     3268        0.1379619110        0.0500000000        0.1325338591
     3269        0.9542364313        0.2121019145        0.0026529770
     3270        0.9022980359        0.0500000000        0.0557494126
     3271        0.9752806206        0.0599479168        0.0349334633
     3272        0.8767324676        0.1769281113        0.0040938654
     3273        0.2067697110        0.1080728128        0.0092166964
     3274        0.4803554604        0.2675640821        0.0014861618
     3275        0.8441136968        0.0864465295        0.0114964332
     3276        0.8109750375        0.0849860291        0.0141336660
     3277        0.9779485190        0.1092082858        0.0098677902
     3278        0.6827836546        0.0500000000        0.0444486461
     3279        0.9147929413        0.0503563247        0.0480963384
     3280        0.2127967924        0.0500000000        0.1372849094
     3281        0.9883617355        0.0907397893        0.0126491057
     3282        0.3103280715        0.0602222433        0.0442723703
     3283        0.2231801021        0.0832804032        0.0248689876
     3284        0.1553265227        0.1080785589        0.0099341534
     3285        0.1387895244        0.0772975960        0.0248712037
     3286        0.3138369611        0.1987969122        0.0024501606
     3287        0.6785858968        0.1065315843        0.0101473475
     3288        0.0986381618        0.0867294361        0.0215000037
     3289        0.9808076602        0.1230674064        0.0045374651
     3290        0.8073892770        0.0500000000        0.0732098325
     3291        0.2391496927        0.1340917417        0.0052093646
     3292        0.8040487974        0.0844935690        0.0167388035
     3293        0.9646628337        0.0500000000        0.1684541090
     3294        0.7298914948        0.1476196977        0.0058935899
     3295        0.2921566379        0.0500000000        0.0907320206
     3296        0.0052990404        0.0500000000        0.0766040399
     3297        0.0394368774        0.2475809071        0.0023236381
     3298        0.9356016130        0.1377328348        0.0047100265
     3299        0.3243607637        0.1178575757        0.0101303041
     3300        0.5593045467        0.0912257732        0.0120467020
     3301        0.8606949212        0.2884864287        0.0008674880
     3302        0.9324761173        0.0600502715        0.0359577949
     3303        0.9473657761        0.0671670778        0.0367156396
     3304        0.9292661122        0.2397226723        0.0016183194
     3305        0.9395438616        0.0700218865        0.0241796634
     3306        0.9564639815        0.0505955240        0.0335106103
     3307        0.3484858095        0.0589043101        0.0284407177
     3308        0.9535172697        0.2641777014        0.0016796591
     3309        0.8528523296        0.0806709870        0.0128041207
     3310        0.9780811381        0.1494710161        0.0062719408
     3311        0.8856466269        0.0500000000        0.0527714647
     3312        0.9469181292        0.1083940050        0.0094486926
     3313        0.8415731464        0.0530574746        0.0556805104
     3314        0.3390521600        0.1608175688        0.0039256495
     3315        0.9613645011        0.0536512265        0.0513035057
     3316        0.7768149946        0.1073934470        0.0084051195
     3317        0.6919861114        0.1047860062        0.0111546341
     3318        0.9466325650        0.0879720956        0.0095331959
     3319        0.8933307645        0.0500000000        0.1885407601
     3320        0.9291072411        0.1219153965        0.0101463145
     3321        0.2502814782        0.1931448563        0.0044130051
     3322        0.8656755614        0.0631387154        0.0431953424
     3323        0.9832999001        0.3971234739        0.0005471363
     3324        0.9874714636        0.0907423569        0.0163797199
     3325        0.4453390220        0.0500000000        0.1120892283
     3326        0.9430903599        0.1897846639        0.0029116732
     3327        0.9569671981        0.1006025299        0.0059131029
     3328        0.9436863260        0.1157346520        0.0102214375
     3329        0.9477444230        0.0500000000        0.0831979954
     3330        0.9892779325        0.3560765928        0.0011076393
     3331        0.8189827680        0.0500000000        0.0638808543
     3332        0.2341455325        0.1626674867        0.0041030525
     3333        0.9897565694        0.1868346133        0.0026367166
     3334        0.7724523367        0.1502012457        0.0056418778
     3335        0.9281381770        0.0663320081        0.0300058283
     3336        0.9311939943        0.0500000000        0.1026085121
     3337        0.9089068634        0.0970032760        0.0100467826
     3338        0.5907693765        0.1116942064        0.0088780682
     3339        0.9732717895        0.0500000000        0.1527094659
     3340        0.0596818108        0.0500000000        0.0489519504
     3341        0.9090923431        0.0779459121        0.0192477777
     3342        0.9907378640        0.1851044014        0.0023674767
     3343        0.8872873048        0.0500000000        0.0643553366
     3344        0.9820214407        0.0709491104        0.0275640524
     3345        0.5200589698        0.0500000000        0.0654553969
     3346        0.8247008537        0.0892498215        0.0114651611
     3347        0.7055015069        0.1368839243        0.0077795960
     3348        0.9657118483        0.0500000000        0.0895763307
     3349        0.7679129677        0.0594869840        0.0331093083
     3350        0.9276666894        0.0500000000        0.0661342628
     3351        0.9708052904        0.2437652340        0.0016001506
     3352        0.9900351363        0.1416327614        0.0048816461
     3353        0.9956595492        0.0606842481        0.0212497980
     3354        0.8885582727        0.0551570160        0.0290779968
     3355        0.8473182963        0.0500000000        0.1404556117
     3356        0.9461078009        0.0500000000        0.0913459853
     3357        0.9676399570        0.1010231901        0.0100019407
     3358        0.9647082747        0.0500000000        0.0543051953
     3359        0.0023536620        0.0640835456        0.0258510708
     3360        0.7350037982        0.1178183111        0.0088052722
     3361        0.9700637882        0.0500000000        0.0548379365
     3362        0.1252278300        0.0500000000        0.0663204805
     3363        0.0020149390        0.0500000000        0.0660079598
     3364        0.3287914573        0.1147894268        0.0113616176
     3365        0.0371823031        0.0800115946        0.0334660451
     3366        0.8554989379        0.0683660781        0.0309706539
     3367        0.3471729978        0.0500000000        0.1058491411
     3368        0.8844849679        0.0500000000        0.0968120620
     3369        0.8955321038        0.6881068920        0.0001434918
     3370        0.7172606265        0.1073934470        0.0084555626
     3371        0.9751238793        0.2250576086        0.0021735721
     3372        0.9541885713        0.0719272898        0.0235494641
     3373        0.9662760347        0.1116440643        0.0085061591
     3374        0.4577329090        0.0500000000        0.0641235747
     3375        0.9794273409        0.1363803811        0.0077225236
     3376        0.9446545868        0.1048800574        0.0096561406
     3377        0.5541764445        0.1009460100        0.0084669090
     3378        0.9860331452        0.1891222526        0.0040654241
     3379        0.3138142604        0.1358198974        0.0060286497
     3380        0.9310237159        0.1151418046        0.0071633224
     3381        0.8587706598        0.0972562681        0.0136412409
     3382        0.9586019486        0.0787583558        0.0287549714
     3383        0.3373889228        0.1282919340        0.0046409788
     3384        0.9201350858        0.0684476617        0.0355306650
     3385        0.8475023421        0.0551767018        0.0468319011
     3386        0.9314383342        0.0500000000        0.0684009435
     3387        0.9817556935        0.2934330578        0.0014312382
     3388        0.9814627841        0.1121039005        0.0076770184
     3389        0.9522883158        0.0500000000        0.0488178000
     3390        0.6781355346        0.1313525674        0.0063968177
     3391        0.5868113815        0.1317714146        0.0070338327
     3392        0.6623468060        0.0886859492        0.0124561038
     3393        0.0170903549        0.0500000000        0.0530486388
     3394        0.0080357148        0.0785168345        0.0224174055
     3395        0.9014163608        0.0631367872        0.0263392538
     3396        0.7931643274        0.1105685776        0.0076726824
     3397        0.8432058774        0.0909153207        0.0181828428
     3398        0.6397555689        0.0621949492        0.0425834349
     3399        0.9443465273        0.0666081391        0.0416642849
     3400        0.9180764512        0.1346783422        0.0069033067
     3401        0.6593390757        0.0500000000        0.0704158338
     3402        0.8003099032        0.1007693257        0.0085270044
     3403        0.9206133986        0.1254803897        0.0067093564
     3404        0.9635433784        0.0536612980        0.0420280370
     3405        0.6873589208        0.2499808160        0.0014716290
     3406        0.6948751302        0.0607413571        0.0300509743
     3407        0.9420750179        0.0697373239        0.0337828492
     3408        0.9912049504        0.1076633144        0.0093455664
     3409        0.9403905564        0.0500000000        0.1246603420
     3410        0.9921381464        0.0741647927        0.0214875157
     3411        0.9455145924        0.2893417188        0.0013913061
     3412        0.8767997465        0.0657372360        0.0260356821
     3413        0.9397615902        0.0500000000        0.1404384545
     3414        0.9250461265        0.1378006492        0.0063465745
     3415        0.9787628680        0.1681524190        0.0028327585
     3416        0.9531844207        0.0500000000        0.0710558776
     3417        0.6469899316        0.0500000000        0.1139048765
     3418        0.8421409596        0.0500000000        0.0658809193
     3419        0.9248277173        0.0500000000        0.0947713852
     3420        0.9663062185        0.2128113632        0.0029929228
     3421        0.8242524569        0.1148357989        0.0066649048
     3422        0.9867766244        0.1212239429        0.0114617991
     3423        0.9153798989        0.0503450163        0.0387612461
     3424        0.9122193869        0.0566684684        0.0317938049
     3425        0.9859783598        0.1407447885        0.0038304935
     3426        0.0307823378        0.1253672369        0.0042596554
     3427        0.9744919187        0.0696998809        0.0403482614
     3428        0.9780914736        0.5797479153        0.0003125107
     3429        0.9776025525        0.0635466443        0.0450636461
     3430        0.9113347770        0.0922992542        0.0175012821
     3431        0.9598723440        0.0500000000        0.1171424369
     3432        0.3697919358        0.0500000000        0.1391952798
     3433        0.9225916303        0.0500000000        0.0820157979
     3434        0.7912161105        0.0824242086        0.0298511934
     3435        0.9797972330        0.1329089690        0.0071097681
     3436        0.9375254695        0.2046477066        0.0031587838
     3437        0.0005758343        0.1031287667        0.0104619778
     3438        0.0001876138        0.1509211463        0.0055889476
     3439        0.0017186707        0.1408647551        0.0054184457
     3440        0.0568377629        0.2876579511        0.0011362483
     3441        0.0010643971        0.0937412129        0.0136996639
     3442        0.0005101768        0.1088856085        0.0057177245
     3443        0.0121606375        0.1423982526        0.0083791122
     3444        0.0005900593        0.1504481692        0.0055064399
     3445        0.0202634062        0.2461027805        0.0022844879
     3446        0.0006266172        0.0878854522        0.0131784437
     3447        0.0591031172        0.1202608210        0.0092288155
     3448        0.0001282320        0.1615071566        0.0028272334
     3449        0.0004850327        0.1088746639        0.0097581525
     3450        0.0029070602        0.1141788918        0.0089087062
     3451        0.8526631050        0.1327805370        0.0079446197
     3452        0.3303788266        0.0511992015        0.0427424417
     3453        0.1710464470        0.1413307622        0.0035742820
     3454        0.1639811870        0.3104656053        0.0012041976
     3455        0.0209426642        0.1862032640        0.0043293655
     3456        0.0161295395        0.1233534671        0.0071927552
     3457        0.9849381114        0.0500000000        0.0436795479
     3458        0.0110410998        0.1609402920        0.0048291912
     3459        0.2126090842        0.2089096576        0.0025061612
     3460        0.1015571237        0.1752238179        0.0030011601
     3461        0.0021961217        0.1776367645        0.0022671438
     3462        0.0196773658        0.0967202475        0.0101152441
     3463        0.0102198513        0.2476436768        0.0022544542
     3464        0.9024893710        0.0911520822        0.0155200989
     3465        0.1833362116        0.0632287640        0.0234816885
     3466        0.2866306289        0.2638161849        0.0017433212
     3467        0.0454381125        0.2801547107        0.0014195204
     3468        0.0477647403        0.1697373809        0.0028435497
     3469        0.9661671720        0.1674391126        0.0033473730
     3470        0.4152641787        0.0634668114        0.0308526191
     3471        0.9089190388        0.0894559521        0.0098182727
     3472        0.1107300890        0.1422911984        0.0052268434
     3473        0.0447485487        0.0929213084        0.0106986006
     3474        0.9143188651        0.8500644564        0.0001128627
     3475        0.9708128552        0.0500000000        0.0990184025
     3476        0.1225833484        0.1368839243        0.0079502840
     3477        0.6522166281        0.1121496628        0.0117908114
     3478        0.9368320922        0.0500000000        0.0384179012
     3479        0.0424692958        0.0739244226        0.0225879757
     3480        0.1126572277        0.2523709782        0.0020655298
     3481        0.9656898152        0.0500000000        0.1398664403
     3482        0.0107698453        0.2274432035        0.0028008009
     3483        0.0527345816        0.1886612619        0.0049437716
     3484        0.0022736180        0.2296506719        0.0024458107
     3485        0.0035391576        0.2472258997        0.0016477336
     3486        0.8082514134        0.1988966788        0.0028123768
     3487        0.9675942315        0.2870500295        0.0009481855
     3488        0.1074786996        0.2001449225        0.0025652922
     3489        0.9030667852        0.6020745566        0.0002268906
     3490        0.0267299909        0.1298498960        0.0075252004
     3491        0.8668121199        0.0834411900        0.0132430410
     3492        0.3762997342        0.1917226404        0.0034291044
     3493        0.8426232501        0.0929184729        0.0128986139
     3494        0.0001179058        0.0932117401        0.0112744545
     3495        0.0013038886        0.0734473515        0.0127125136
     3496        0.1135578413        0.0651277799        0.0330135460
     3497        0.3420041106        0.1112241365        0.0097651131
     3498        0.0592760521        0.1287753836        0.0090205955
     3499        0.7565411058        0.1640397367        0.0038605388
     3500        0.1524968683        0.0949908896        0.0145769774
     3501        0.0524205342        0.1513910126        0.0053794590
     3502        0.0006349866        0.2250258864        0.0033081087
     3503        0.9710125108        0.7811894067        0.0001094941
     3504        0.8599354509        0.0500000000        0.2407542638
     3505        0.0460954864        0.2100958366        0.0027493979
     3506        0.0491441216        0.1812467959        0.0042901681
